loc,alpha,k,clip_factor,jump_penalty,rep,model,bac,sd,mad,d_med,cdist_mad,kurt,secs,error
0.0018,1.1,2.0,8,0.3,3,jump,0.791336553320847,0.005415714166226807,0.004391287608457937,0.003645685672341086,0.8302088128591788,2.4445848446381664,36.7,
0.0018,1.1,2.0,8,0.3,3,kmeans,0.7894961236413036,0.005415714166226807,0.004391287608457937,0.003645685672341086,0.8302088128591788,2.4445848446381664,0.4,
0.002,1.6,4.0,12,0.3,4,jump,0.8208394964426967,0.0048165906967694485,0.004666687246545171,0.00402988515314719,0.8635430103293473,0.6155263625995988,36.4,
0.002,1.6,4.0,12,0.3,4,kmeans,0.8194289903939342,0.0048165906967694485,0.004666687246545171,0.00402988515314719,0.8635430103293473,0.6155263625995988,0.3,
0.0016,0.8,2.75,12,100,1,jump,0.7671240913730436,0.004993539462055266,0.0035187607993648674,0.003176363928908026,0.902693905616249,7.442507642188557,35.7,
0.0016,0.8,2.75,12,100,1,kmeans,0.78145094385686,0.004993539462055266,0.0035187607993648674,0.003176363928908026,0.902693905616249,7.442507642188557,0.4,
0.0005,1.4,2.0,8,0.3,3,jump,0.5052093633467243,0.004931752346689342,0.004103098209368148,0.0010212596848152731,0.24889964429404696,2.307699106259352,36.8,
0.0005,1.4,2.0,8,0.3,3,kmeans,0.5036001941013397,0.004931752346689342,0.004103098209368148,0.0010212596848152731,0.24889964429404696,2.307699106259352,0.6,
0.002,1.4,4.0,20,100,0,jump,0.815182111724958,0.004856310979803159,0.004543062576168265,0.00394440056264863,0.8682250126467416,1.8898567307289875,35.2,
0.002,1.4,4.0,20,100,0,kmeans,0.8157773321999822,0.004856310979803159,0.004543062576168265,0.00394440056264863,0.8682250126467416,1.8898567307289875,0.4,
0.0012,0.8,4.0,8,3,7,jump,0.7857709683488808,0.0037867901741662456,0.0030160589706445928,0.002391615035253805,0.7929603030084881,3.830613076372998,36.7,
0.0012,0.8,4.0,8,3,7,kmeans,0.7736085727746542,0.0037867901741662456,0.0030160589706445928,0.002391615035253805,0.7929603030084881,3.830613076372998,0.4,
0.0016,1.1,6.0,12,30,1,jump,0.8216637801292628,0.004148888312383122,0.003873937339441148,0.003141602876230369,0.8109586193470995,1.1938180420544295,36.2,
0.0016,1.1,6.0,12,30,1,kmeans,0.7992364535521509,0.004148888312383122,0.003873937339441148,0.003141602876230369,0.8109586193470995,1.1938180420544295,0.3,
0.0012,1.6,4.0,20,30,2,jump,0.7663938996412432,0.004505401003263982,0.004296243271623882,0.002363963271253025,0.5502396214075421,0.9950049473081788,36.1,
0.0012,1.6,4.0,20,30,2,kmeans,0.7248126661117944,0.004505401003263982,0.004296243271623882,0.002363963271253025,0.5502396214075421,0.9950049473081788,0.4,
0.0018,0.8,6.0,8,100,3,jump,0.8385528278225058,0.003555459415175606,0.003342870197772372,0.003599594753947308,1.0767976442357867,1.8304648421506107,36.9,
0.0018,0.8,6.0,8,100,3,kmeans,0.8585439319116727,0.003555459415175606,0.003342870197772372,0.003599594753947308,1.0767976442357867,1.8304648421506107,0.3,
0.0016,1.4,6.0,8,0.03,3,jump,0.7973203732421033,0.0044587713943085175,0.004267417499299864,0.00318805645433789,0.7470692649268416,0.6245767240006685,37.8,
0.0016,1.4,6.0,8,0.03,3,kmeans,0.7968244746824052,0.0044587713943085175,0.004267417499299864,0.00318805645433789,0.7470692649268416,0.6245767240006685,0.4,
0.0014,1.4,2.0,8,30,4,jump,0.7690522577642371,0.005060221606547264,0.004336596548522166,0.0027593591076533275,0.6362960161912381,1.9248617727422914,36.3,
0.0014,1.4,2.0,8,30,4,kmeans,0.7364420599279762,0.005060221606547264,0.004336596548522166,0.0027593591076533275,0.6362960161912381,1.9248617727422914,0.5,
0.001,1.6,2.75,20,30,9,jump,0.7331080817418218,0.004731744422063311,0.004271446476688934,0.001992344713906565,0.4664332620763532,3.669157858162877,36.9,
0.001,1.6,2.75,20,30,9,kmeans,0.6948091376879519,0.004731744422063311,0.004271446476688934,0.001992344713906565,0.4664332620763532,3.669157858162877,0.5,
0.0014,1.1,6.0,20,0.03,2,jump,0.782182443410175,0.004110390761378466,0.0037627864835343837,0.0027801157623563817,0.7388449423112151,1.8298979472492887,36.7,
0.0014,1.1,6.0,20,0.03,2,kmeans,0.7823308016874093,0.004110390761378466,0.0037627864835343837,0.0027801157623563817,0.7388449423112151,1.8298979472492887,0.4,
0.002,1.1,2.0,20,0.3,1,jump,0.7700315595623268,0.006572055065594075,0.0045631133370845345,0.003997567384551116,0.8760613838062683,11.445141247502022,36.2,
0.002,1.1,2.0,20,0.3,1,kmeans,0.7685864899323973,0.006572055065594075,0.0045631133370845345,0.003997567384551116,0.8760613838062683,11.445141247502022,0.3,
0.0012,1.4,2.0,20,0.3,5,jump,0.7051468935454062,0.00561558916856715,0.004321130771372809,0.0024294318843815802,0.5622213288420702,10.16987871018252,36.8,
0.0012,1.4,2.0,20,0.3,5,kmeans,0.7039320663781052,0.00561558916856715,0.004321130771372809,0.0024294318843815802,0.5622213288420702,10.16987871018252,0.3,
0.0016,0.8,2.0,20,0.3,9,jump,0.5131816766289097,0.007067161195598,0.003795851760108032,0.0031837581165734654,0.8387466944923196,14.333391139116191,36.1,
0.0016,0.8,2.0,20,0.3,9,kmeans,0.5130482810683283,0.007067161195598,0.003795851760108032,0.0031837581165734654,0.8387466944923196,14.333391139116191,0.3,
0.0016,1.6,6.0,12,30,1,jump,0.8057955083675067,0.004496841748189738,0.004398299002375698,0.0031694834875571325,0.720615739367689,0.3398341970878138,36.2,
0.0016,1.6,6.0,12,30,1,kmeans,0.7795760227287519,0.004496841748189738,0.004398299002375698,0.0031694834875571325,0.720615739367689,0.3398341970878138,0.3,
0.0018,0.8,2.75,8,3,4,jump,0.8114824165624357,0.004663137966253907,0.003669836267420196,0.0035891982836580363,0.9780268170332171,3.4845872097738937,36.4,
0.0018,0.8,2.75,8,3,4,kmeans,0.8063568548284616,0.004663137966253907,0.003669836267420196,0.0035891982836580363,0.9780268170332171,3.4845872097738937,0.3,
0.0012,1.1,6.0,12,0.3,7,jump,0.7612917656634164,0.0040412183214544855,0.003689187947083642,0.002410440213577894,0.6533796185372943,1.5902665099793873,36.9,
0.0012,1.1,6.0,12,0.3,7,kmeans,0.7587126832482397,0.0040412183214544855,0.003689187947083642,0.002410440213577894,0.6533796185372943,1.5902665099793873,0.5,
0.002,1.1,6.0,12,0.3,0,jump,0.8403885303701548,0.004350048064534819,0.0041495099921361285,0.004037060302679727,0.9729004895350274,1.1217867095738132,36.2,
0.002,1.1,6.0,12,0.3,0,kmeans,0.8388630390564091,0.004350048064534819,0.0041495099921361285,0.004037060302679727,0.9729004895350274,1.1217867095738132,0.2,
0.0018,1.4,4.0,12,0.3,7,jump,0.8079230680507463,0.004748956427467981,0.004444216914579106,0.00359476527996483,0.8088635971327867,1.4938512373451518,36.4,
0.0018,1.4,4.0,12,0.3,7,kmeans,0.8062584629929905,0.004748956427467981,0.004444216914579106,0.00359476527996483,0.8088635971327867,1.4938512373451518,0.3,
0.001,1.1,4.0,12,0.3,7,jump,0.7181294582599508,0.004407139960235874,0.0037239970858747146,0.0020236170402495555,0.5433992008009954,3.409934666976235,37.3,
0.001,1.1,4.0,12,0.3,7,kmeans,0.7148335739069689,0.004407139960235874,0.0037239970858747146,0.0020236170402495555,0.5433992008009954,3.409934666976235,0.4,
0.0016,1.4,6.0,8,3,5,jump,0.8030136455125361,0.004437260672213025,0.004278611012750655,0.003162061007037258,0.7390391408833439,0.5690061745989325,36.1,
0.0016,1.4,6.0,8,3,5,kmeans,0.7922640740961321,0.004437260672213025,0.004278611012750655,0.003162061007037258,0.7390391408833439,0.5690061745989325,0.4,
0.0008,1.4,6.0,12,0.3,4,jump,0.6687924516113617,0.004229350284551344,0.004003673362559267,0.0016177576262487903,0.4040683341896482,0.8686033364725723,37.1,
0.0008,1.4,6.0,12,0.3,4,kmeans,0.6662962197181157,0.004229350284551344,0.004003673362559267,0.0016177576262487903,0.4040683341896482,0.8686033364725723,0.4,
0.0012,1.4,4.0,20,30,1,jump,0.7560884147992619,0.004539159387844737,0.004154874601378118,0.0023859683778341047,0.5742576146684932,2.4100597855358172,37.0,
0.0012,1.4,4.0,20,30,1,kmeans,0.7235450005033094,0.004539159387844737,0.004154874601378118,0.0023859683778341047,0.5742576146684932,2.4100597855358172,0.5,
0.0018,1.1,4.0,20,0.3,0,jump,0.8145318540143403,0.004697257744342582,0.004122231693160753,0.003591533417230768,0.8712594741313369,4.450843620668074,37.3,
0.0018,1.1,4.0,20,0.3,0,kmeans,0.8131501407883799,0.004697257744342582,0.004122231693160753,0.003591533417230768,0.8712594741313369,4.450843620668074,0.3,
0.001,1.6,2.75,8,100,6,jump,0.7046650230793454,0.004630877909597887,0.004277843994124555,0.0020048046545938602,0.4686483792647366,1.215505429682917,35.5,
0.001,1.6,2.75,8,100,6,kmeans,0.6913165563261472,0.004630877909597887,0.004277843994124555,0.0020048046545938602,0.4686483792647366,1.215505429682917,0.5,
0.001,1.1,2.0,20,30,7,jump,0.5063928059391407,0.0062773177894337225,0.0039799455930389525,0.001994906979148354,0.5012397613267647,12.858520396776715,37.1,
0.001,1.1,2.0,20,30,7,kmeans,0.5063330119172987,0.0062773177894337225,0.0039799455930389525,0.001994906979148354,0.5012397613267647,12.858520396776715,0.5,
0.0008,0.8,2.75,20,100,4,jump,0.5036563212879991,0.0051608515321076905,0.002988153431256916,0.0015925901403199944,0.5329679940999879,18.03203522047824,36.6,
0.0008,0.8,2.75,20,100,4,kmeans,0.5005731456570226,0.0051608515321076905,0.002988153431256916,0.0015925901403199944,0.5329679940999879,18.03203522047824,0.5,
0.0008,0.8,2.0,20,0.3,5,jump,0.5130628341655251,0.007003102605603333,0.003280725583392291,0.0015970018942750032,0.48678313796172284,15.649912521801092,36.7,
0.0008,0.8,2.0,20,0.3,5,kmeans,0.5131199092689969,0.007003102605603333,0.003280725583392291,0.0015970018942750032,0.48678313796172284,15.649912521801092,0.4,
0.0016,1.6,2.0,20,0.3,2,jump,0.7598993411764465,0.005189102621272982,0.0045302942550112454,0.0032151139166587675,0.7096920720110678,5.872489847809851,37.4,
0.0016,1.6,2.0,20,0.3,2,kmeans,0.757738248437908,0.005189102621272982,0.0045302942550112454,0.0032151139166587675,0.7096920720110678,5.872489847809851,0.4,
0.0016,0.8,2.0,8,0.03,8,jump,0.7704519790435186,0.005276550349874132,0.003718768721752493,0.003196857589785938,0.8596548559436626,3.4978819933378436,36.8,
0.0016,0.8,2.0,8,0.03,8,kmeans,0.7700046097442996,0.005276550349874132,0.003718768721752493,0.003196857589785938,0.8596548559436626,3.4978819933378436,0.4,
0.0005,1.6,2.0,12,0.3,1,jump,0.5084435058541316,0.004902863049190662,0.004202672028882271,0.0009695914447990506,0.23070832987577192,3.670909251727198,36.8,
0.0005,1.6,2.0,12,0.3,1,kmeans,0.5086593870955765,0.004902863049190662,0.004202672028882271,0.0009695914447990506,0.23070832987577192,3.670909251727198,0.3,
0.0018,1.1,6.0,8,30,5,jump,0.8488441531079275,0.004238368829131438,0.004027979864033087,0.0036211136612574937,0.8989900107474192,0.922006640030617,36.5,
0.0018,1.1,6.0,8,30,5,kmeans,0.8326905379884845,0.004238368829131438,0.004027979864033087,0.0036211136612574937,0.8989900107474192,0.922006640030617,0.3,
0.0014,1.1,4.0,8,30,8,jump,0.7977795216612031,0.004440100750896257,0.0038728541711082077,0.0027899897928230517,0.7203962941947548,1.9070572864017628,35.9,
0.0014,1.1,4.0,8,30,8,kmeans,0.7642974248982533,0.004440100750896257,0.0038728541711082077,0.0027899897928230517,0.7203962941947548,1.9070572864017628,0.4,
0.002,1.6,6.0,8,30,7,jump,0.8551520852455072,0.0046625748560433205,0.004619996592640062,0.003986329149859207,0.8628424436956671,0.22173442166609592,36.2,
0.002,1.6,6.0,8,30,7,kmeans,0.8290829987407741,0.0046625748560433205,0.004619996592640062,0.003986329149859207,0.8628424436956671,0.22173442166609592,0.3,
0.0005,1.1,6.0,8,100,3,jump,0.5085833642541809,0.0038464673475153695,0.003475153528732271,0.0009880143382936858,0.2843081118934367,1.3766619324288136,34.6,
0.0005,1.1,6.0,8,100,3,kmeans,0.5052200686428797,0.0038464673475153695,0.003475153528732271,0.0009880143382936858,0.2843081118934367,1.3766619324288136,0.5,
0.001,1.4,2.0,20,30,4,jump,0.501434319995162,0.005486960345202668,0.004208288568367694,0.001958048934902437,0.4652839041553471,9.663421825235435,35.3,
0.001,1.4,2.0,20,30,4,kmeans,0.6803305888060284,0.005486960345202668,0.004208288568367694,0.001958048934902437,0.4652839041553471,9.663421825235435,0.4,
0.0005,1.6,4.0,8,100,1,jump,0.5180281597304275,0.004362326907749263,0.004129383371843459,0.0009724168786579464,0.23548718806019586,0.8503688471251643,35.6,
0.0005,1.6,4.0,8,100,1,kmeans,0.5136286026826764,0.004362326907749263,0.004129383371843459,0.0009724168786579464,0.23548718806019586,0.8503688471251643,0.4,
0.001,1.1,2.0,8,3,3,jump,0.5192231367867663,0.005203136416963098,0.00394315878888121,0.0020456856723410862,0.5187936326859176,2.8702652738212144,36.9,
0.001,1.1,2.0,8,3,3,kmeans,0.5181965699870603,0.005203136416963098,0.00394315878888121,0.0020456856723410862,0.5187936326859176,2.8702652738212144,0.5,
0.0016,1.6,2.75,20,0.03,9,jump,0.7766948510314182,0.004894561831667531,0.004488701655789159,0.0031923447139065655,0.71119556582455,3.21223909282166,36.9,
0.0016,1.6,2.75,20,0.03,9,kmeans,0.7771343900038739,0.004894561831667531,0.004488701655789159,0.0031923447139065655,0.71119556582455,3.21223909282166,0.3,
0.0018,1.4,2.0,8,30,5,jump,0.820281305814328,0.005212618436468961,0.004578642762590873,0.0036289020052452698,0.7925715530581856,1.7467043822124948,35.7,
0.0018,1.4,2.0,8,30,5,kmeans,0.7910748626835449,0.005212618436468961,0.004578642762590873,0.0036289020052452698,0.7925715530581856,1.7467043822124948,0.4,
0.002,1.4,2.75,20,30,3,jump,0.8337277135061661,0.005192219743351191,0.004593196021225614,0.003970929016632231,0.8645241784330941,4.104380081001576,35.5,
0.002,1.4,2.75,20,30,3,kmeans,0.8109707975143203,0.005192219743351191,0.004593196021225614,0.003970929016632231,0.8645241784330941,4.104380081001576,0.4,
0.0014,0.8,4.0,20,0.3,6,jump,0.8002598186421717,0.004023736356228593,0.003167765920468716,0.002817601239634637,0.8894600517760899,9.264919972828194,36.7,
0.0014,0.8,4.0,20,0.3,6,kmeans,0.7979100423953365,0.004023736356228593,0.003167765920468716,0.002817601239634637,0.8894600517760899,9.264919972828194,0.3,
0.0014,1.6,6.0,8,3,6,jump,0.766823729099944,0.0044626247215221295,0.004358186242392088,0.0028417246054802617,0.6520429480132812,0.2992999705658921,36.5,
0.0014,1.6,6.0,8,3,6,kmeans,0.7607578006395141,0.0044626247215221295,0.004358186242392088,0.0028417246054802617,0.6520429480132812,0.2992999705658921,0.5,
0.0018,1.4,4.0,20,100,2,jump,0.782270335351708,0.004730904732881679,0.00440480960991281,0.003562599136147551,0.8087975308013529,2.2538386131489485,35.1,
0.0018,1.4,4.0,20,100,2,kmeans,0.794322246578427,0.004730904732881679,0.00440480960991281,0.003562599136147551,0.8087975308013529,2.2538386131489485,0.4,
0.0008,1.6,2.0,8,3,2,jump,0.6478793666552094,0.004739447674291936,0.004251008588208608,0.001613529734462146,0.37956397899024097,1.6269650063336991,37.7,
0.0008,1.6,2.0,8,3,2,kmeans,0.5080037618030983,0.004739447674291936,0.004251008588208608,0.001613529734462146,0.37956397899024097,1.6269650063336991,0.7,
0.0016,0.8,4.0,12,3,0,jump,0.8213574766341349,0.004054291645451094,0.0033215182589869155,0.003198467390844517,0.9629534271535422,5.6495298097802085,36.1,
0.0016,0.8,4.0,12,3,0,kmeans,0.813076240932099,0.004054291645451094,0.0033215182589869155,0.003198467390844517,0.9629534271535422,5.6495298097802085,0.3,
0.001,1.4,2.0,12,0.03,4,jump,0.5196951042408476,0.0052424546116447675,0.00420340180179509,0.0019602806804757513,0.46635576918642435,4.47220986510252,37.7,
0.001,1.4,2.0,12,0.03,4,kmeans,0.5185944596593549,0.0052424546116447675,0.00420340180179509,0.0019602806804757513,0.46635576918642435,4.47220986510252,0.5,
0.0014,1.4,2.75,8,0.03,4,jump,0.7505362640576827,0.004850001367626288,0.004309631732486675,0.00282858734344276,0.6563408474372481,1.5669178014208587,37.3,
0.0014,1.4,2.75,8,0.03,4,kmeans,0.7498064066239752,0.004850001367626288,0.004309631732486675,0.00282858734344276,0.6563408474372481,1.5669178014208587,0.4,
0.0016,0.8,6.0,20,100,5,jump,0.8193568972660945,0.003467357622077301,0.0031775394267125803,0.0031938921166873124,1.005146337394671,2.561590472472777,36.1,
0.0016,0.8,6.0,20,100,5,kmeans,0.8392400862226304,0.003467357622077301,0.0031775394267125803,0.0031938921166873124,1.005146337394671,2.561590472472777,0.3,
0.0005,1.1,2.75,20,100,5,jump,0.5006920256234395,0.005178629178681299,0.003710703838902363,0.000978223084355836,0.2636219776152217,11.13287994010395,34.8,
0.0005,1.1,2.75,20,100,5,kmeans,0.5104392605628165,0.005178629178681299,0.003710703838902363,0.000978223084355836,0.2636219776152217,11.13287994010395,0.4,
0.0012,1.6,4.0,12,3,6,jump,0.7247996077919352,0.00454057991619451,0.0043197144982139385,0.002422671960613899,0.5608407596417762,1.112660188848447,36.3,
0.0012,1.6,4.0,12,3,6,kmeans,0.7163329409972632,0.00454057991619451,0.0043197144982139385,0.002422671960613899,0.5608407596417762,1.112660188848447,0.4,
0.002,1.6,2.75,12,30,1,jump,0.8323819681043445,0.005009110680035983,0.00471356797416551,0.003975679312391677,0.8434543289036861,1.572895364342859,36.3,
0.002,1.6,2.75,12,30,1,kmeans,0.8130390258796455,0.005009110680035983,0.00471356797416551,0.003975679312391677,0.8434543289036861,1.572895364342859,0.4,
0.0018,1.1,2.0,8,0.3,6,jump,0.776753335816635,0.005450049153676882,0.004410730664112666,0.003634744760440153,0.8240686265461139,2.3801340383674887,37.4,
0.0018,1.1,2.0,8,0.3,6,kmeans,0.7743461972202381,0.005450049153676882,0.004410730664112666,0.003634744760440153,0.8240686265461139,2.3801340383674887,0.4,
0.0018,1.6,2.0,20,30,4,jump,0.8133446271474427,0.005311011307749138,0.004639519581009917,0.003603778856056883,0.7767569019015592,6.371631940610982,35.5,
0.0018,1.6,2.0,20,30,4,kmeans,0.7880541760476605,0.005311011307749138,0.004639519581009917,0.003603778856056883,0.7767569019015592,6.371631940610982,0.3,
0.0012,1.6,6.0,8,30,1,jump,0.7627641347309855,0.004370164454182272,0.004260054713203653,0.002369483487557132,0.5562096374521043,0.3836753514020752,35.8,
0.0012,1.6,6.0,8,30,1,kmeans,0.7271308382496416,0.004370164454182272,0.004260054713203653,0.002369483487557132,0.5562096374521043,0.3836753514020752,0.8,
0.0012,1.4,4.0,8,0.3,5,jump,0.7332640267069859,0.004509035711858618,0.004171644639837495,0.0023929249393942463,0.5736166778307996,1.1763154293253173,37.2,
0.0012,1.4,4.0,8,0.3,5,kmeans,0.7315456098118587,0.004509035711858618,0.004171644639837495,0.0023929249393942463,0.5736166778307996,1.1763154293253173,0.6,
0.0014,0.8,4.0,8,0.3,5,jump,0.7979699834586265,0.0038608731454003193,0.0031717348452660506,0.0028063773319980485,0.8848083048892584,3.479042821704283,37.0,
0.0014,0.8,4.0,8,0.3,5,kmeans,0.7966526532478535,0.0038608731454003193,0.0031717348452660506,0.0028063773319980485,0.8848083048892584,3.479042821704283,0.5,
0.001,0.8,2.0,20,3,6,jump,0.5035714262856206,0.006924861156231564,0.0033939135984350777,0.00200400029135734,0.5904688593962374,15.599828158600502,36.6,
0.001,0.8,2.0,20,3,6,kmeans,0.5028827580777708,0.006924861156231564,0.0033939135984350777,0.00200400029135734,0.5904688593962374,15.599828158600502,0.4,
0.0008,1.1,2.75,20,0.03,6,jump,0.517983936622044,0.005184397246384955,0.00378953001392123,0.001611780402935843,0.42532461730473203,10.310587951640121,36.7,
0.0008,1.1,2.75,20,0.03,6,kmeans,0.5177278461325776,0.005184397246384955,0.00378953001392123,0.001611780402935843,0.42532461730473203,10.310587951640121,0.4,
0.0014,1.6,6.0,20,100,3,jump,0.7846720508130838,0.0044583134257331885,0.004332572062333981,0.0028108093153214296,0.6487622767449668,0.4103146932904469,36.2,
