loc,alpha,k,clip_factor,feature_set,rep,model,bac,sd,mad,d_med,cdist_mad,kurt,secs,error
0.0018,1.4,2.0,20,means,15,kmeans,0.7723419958241716,0.005712567868867308,0.004609588411946088,0.0036057696576100207,0.7822324544780187,7.442119755219126,0.2,
0.0018,1.4,2.0,20,means,16,kmeans,0.7735587137899418,0.005800938278480351,0.00459466251754829,0.0035830533314018713,0.7798294907878864,9.24302333139849,0.2,
0.0018,1.4,2.0,20,means,17,kmeans,0.7791148744667148,0.005741182045662986,0.004610671515657236,0.0035928728608717302,0.7792515360660166,8.59309749102519,0.2,
0.0018,1.4,2.0,20,means_x,1,kmeans,0.7640184260547618,0.005787338777599237,0.004603395586909184,0.003577991118585741,0.7772504124478424,8.735810367467943,0.2,
0.0018,1.4,2.0,20,means,19,kmeans,0.782332373596438,0.005702320556468434,0.004618246093878476,0.003605096259062875,0.7806202150728737,7.961200585687919,0.2,
0.0018,1.4,2.0,20,means_x,0,kmeans,0.7797700699059427,0.005726726573757027,0.004588008142044941,0.0035461579026846387,0.7729188338153352,8.438097667480989,0.2,
0.0018,1.4,2.0,20,means_x,3,kmeans,0.7835116327613547,0.005780863688486546,0.004605800782074206,0.0036292590242258246,0.7879756845651932,9.015767231957339,0.2,
0.0018,1.4,2.0,20,means_x,2,kmeans,0.7766598714165596,0.005720844570047766,0.004591432514369468,0.003629692733880278,0.7905360086466905,8.488729864481435,0.2,
0.0018,1.4,2.0,20,means,18,kmeans,0.763801617145603,0.005727145829617138,0.004587930304923177,0.0036033935473685492,0.7854072115049026,8.348038500192027,0.2,
0.0018,1.4,2.0,20,means_x,4,kmeans,0.7773054911878593,0.00568608784086891,0.004571655307645606,0.003558048934902437,0.7782846027240898,8.365621846443053,0.2,
0.0018,1.4,2.0,20,means_x,7,kmeans,0.7817235737748279,0.005679397284942756,0.004553957467447852,0.0035624902519585857,0.7822844805696201,8.165970789503127,0.2,
0.0018,1.4,2.0,20,means_x,5,kmeans,0.7740387848142121,0.005775414651556085,0.004609369614564787,0.00362943188438158,0.787403091501541,9.048821070370094,0.2,
0.0018,1.4,2.0,20,means_x,6,kmeans,0.7717430505953524,0.005719769399274019,0.004601172012049731,0.0035866931016092646,0.7795172821655637,8.766862899435559,0.2,
0.0018,1.4,2.0,20,means_x,8,kmeans,0.7771483233953878,0.005743936756438145,0.004591787103135428,0.0035592536298544395,0.7751347242175187,8.68438993668135,0.2,
0.0018,1.4,2.0,20,means_x,9,kmeans,0.7751761607845148,0.005766890974408707,0.004602840268090501,0.003588337634627489,0.7795920400505489,8.9889085368669,0.2,
0.0018,1.4,2.0,20,means_x,12,kmeans,0.7623222320050178,0.0057601787500893165,0.004629772326496854,0.003616614507644427,0.7811646561853639,8.3573351267083,0.2,
0.0018,1.4,2.0,20,means_x,10,kmeans,0.780962976593443,0.0057383453629854106,0.004593021915352743,0.003533551570955703,0.7693304399755573,8.680450095563382,0.2,
0.0018,1.4,2.0,20,means_x,13,kmeans,0.7712909636875733,0.005726663447909313,0.004592907117253866,0.0036046806063060616,0.7848363823349704,8.461420663191129,0.2,
0.0018,1.4,2.0,20,means_x,16,kmeans,0.7753414285885363,0.005800938278480351,0.00459466251754829,0.0035830533314018713,0.7798294907878864,9.24302333139849,0.2,
0.0018,1.4,2.0,20,means_x,14,kmeans,0.7712129377222949,0.005736266030977093,0.004584987672867714,0.0035764385797063835,0.7800323217596512,9.062235535324827,0.2,
0.0018,1.4,2.0,20,means_x,15,kmeans,0.7744616597964264,0.005712567868867308,0.004609588411946088,0.0036057696576100207,0.7822324544780187,7.442119755219126,0.2,
0.0018,1.4,2.0,20,means_x,11,kmeans,0.7824337089588944,0.0057247524232560375,0.0045798472005863814,0.0036065007452986686,0.7874718494619012,8.787999521458516,0.2,
0.0018,1.4,2.0,20,means_x,18,kmeans,0.7678021554580384,0.005727145829617138,0.004587930304923177,0.0036033935473685492,0.7854072115049026,8.348038500192027,0.2,
0.0018,1.4,2.0,20,means_x,17,kmeans,0.7803572252358408,0.005741182045662986,0.004610671515657236,0.0035928728608717302,0.7792515360660166,8.59309749102519,0.2,
0.0018,1.4,2.0,20,scales,0,kmeans,0.5076614953207246,0.005726726573757027,0.004588008142044941,0.0035461579026846387,0.7729188338153352,8.438097667480989,0.2,
0.0018,1.4,2.0,20,scales,1,kmeans,0.5020323722611024,0.005787338777599237,0.004603395586909184,0.003577991118585741,0.7772504124478424,8.735810367467943,0.2,
0.0018,1.4,2.0,20,means_x,19,kmeans,0.7841748129064194,0.005702320556468434,0.004618246093878476,0.003605096259062875,0.7806202150728737,7.961200585687919,0.2,
0.0018,1.4,2.0,20,scales,2,kmeans,0.50123997239099,0.005720844570047766,0.004591432514369468,0.003629692733880278,0.7905360086466905,8.488729864481435,0.2,
0.0018,1.4,2.0,20,scales,3,kmeans,0.508027159526618,0.005780863688486546,0.004605800782074206,0.0036292590242258246,0.7879756845651932,9.015767231957339,0.2,
0.0018,1.4,2.0,20,scales,4,kmeans,0.5056303573624857,0.00568608784086891,0.004571655307645606,0.003558048934902437,0.7782846027240898,8.365621846443053,0.2,
0.0018,1.4,2.0,20,scales,5,kmeans,0.5072345695496558,0.005775414651556085,0.004609369614564787,0.00362943188438158,0.787403091501541,9.048821070370094,0.2,
0.0018,1.4,2.0,20,scales,6,kmeans,0.5026604289711707,0.005719769399274019,0.004601172012049731,0.0035866931016092646,0.7795172821655637,8.766862899435559,0.2,
0.0018,1.4,2.0,20,scales,7,kmeans,0.5029500588127327,0.005679397284942756,0.004553957467447852,0.0035624902519585857,0.7822844805696201,8.165970789503127,0.2,
0.0018,1.4,2.0,20,scales,8,kmeans,0.5039550030075789,0.005743936756438145,0.004591787103135428,0.0035592536298544395,0.7751347242175187,8.68438993668135,0.2,
0.0018,1.4,2.0,20,scales,11,kmeans,0.5084131056500784,0.0057247524232560375,0.0045798472005863814,0.0036065007452986686,0.7874718494619012,8.787999521458516,0.2,
0.0018,1.4,2.0,20,scales,9,kmeans,0.5012013905156437,0.005766890974408707,0.004602840268090501,0.003588337634627489,0.7795920400505489,8.9889085368669,0.2,
0.0018,1.4,2.0,20,scales,13,kmeans,0.5021479832135323,0.005726663447909313,0.004592907117253866,0.0036046806063060616,0.7848363823349704,8.461420663191129,0.2,
0.0018,1.4,2.0,20,scales,15,kmeans,0.5047942581638822,0.005712567868867308,0.004609588411946088,0.0036057696576100207,0.7822324544780187,7.442119755219126,0.2,
0.0018,1.4,2.0,20,scales,10,kmeans,0.5011135238663452,0.0057383453629854106,0.004593021915352743,0.003533551570955703,0.7693304399755573,8.680450095563382,0.2,
0.0018,1.4,2.0,20,scales,12,kmeans,0.5081239952204627,0.0057601787500893165,0.004629772326496854,0.003616614507644427,0.7811646561853639,8.3573351267083,0.2,
0.0018,1.4,2.0,20,scales,14,kmeans,0.5017430745520468,0.005736266030977093,0.004584987672867714,0.0035764385797063835,0.7800323217596512,9.062235535324827,0.2,
0.0018,1.4,2.0,20,scales,16,kmeans,0.5085593299796751,0.005800938278480351,0.00459466251754829,0.0035830533314018713,0.7798294907878864,9.24302333139849,0.2,
0.0018,1.4,2.0,20,scales,17,kmeans,0.5120616264464112,0.005741182045662986,0.004610671515657236,0.0035928728608717302,0.7792515360660166,8.59309749102519,0.2,
0.0018,1.4,2.0,20,scales,19,kmeans,0.5024335630839746,0.005702320556468434,0.004618246093878476,0.003605096259062875,0.7806202150728737,7.961200585687919,0.2,
0.0018,1.4,2.0,20,scales,18,kmeans,0.5005373723088179,0.005727145829617138,0.004587930304923177,0.0036033935473685492,0.7854072115049026,8.348038500192027,0.2,
0.0018,1.4,2.75,10,all,3,kmeans,0.8033544149222174,0.005009001111574783,0.0044761988217685705,0.003570687380096166,0.7977052678561244,1.9029396111569756,0.3,
0.0018,1.4,2.75,10,all,0,kmeans,0.7961920295418552,0.005039530219398978,0.004520869326612925,0.003607918049385371,0.7980584681239735,1.86989702439599,0.3,
0.0018,1.4,2.75,10,all,4,kmeans,0.7928594101849807,0.005044741489307253,0.004524115438098893,0.0036280456068419186,0.8019347995166283,1.8923902718922436,0.3,
0.0018,1.4,2.75,10,all,1,kmeans,0.7901022367815912,0.005019105598977663,0.004491873508764663,0.003572066696859763,0.7952286924130548,2.1945651891687454,0.3,
0.0018,1.4,2.75,10,all,2,kmeans,0.7856976160603387,0.004988299305941885,0.004503621942456657,0.0035702761769386606,0.7927566351164745,1.8686974309709,0.3,
0.0018,1.4,2.75,10,all,7,kmeans,0.7979036998368756,0.0050030039719995735,0.004470195254373283,0.0035814314832226953,0.8011801005154995,2.014074335063982,0.3,
0.0018,1.4,2.75,10,all,5,kmeans,0.7978376620756831,0.00503752320148906,0.004504977667918381,0.0035526497264632747,0.7886054023670335,2.113776604127902,0.3,
0.0018,1.4,2.75,10,all,6,kmeans,0.781325363086872,0.005038168347061869,0.004523105009618757,0.003624028401562664,0.801225793753598,2.193643050275396,0.3,
0.0018,1.4,2.75,10,all,9,kmeans,0.7934328521047462,0.005054848169431791,0.0045131935788979794,0.0035913608416832045,0.7957471309174676,2.1329663835869077,0.2,
0.0018,1.4,2.75,10,all,8,kmeans,0.8014139015875943,0.005030236420317279,0.004524483328210307,0.0036059168029117074,0.7969786915621269,1.9573932321208503,0.3,
0.0018,1.4,2.75,10,all,12,kmeans,0.7872227826583078,0.00502943189708516,0.004511425407591535,0.0036128696974709607,0.8008266503512299,2.0607588251326643,0.4,
0.0018,1.4,2.75,10,all,10,kmeans,0.7959454293979835,0.0050173618709444525,0.004483036843308399,0.0035063356852753605,0.7821340327615396,2.115371667177106,0.3,
0.0018,1.4,2.75,10,all,11,kmeans,0.8016324804891802,0.005006976994495577,0.004500642846659133,0.003581214215909297,0.795711710065522,2.0579407217014483,0.3,
0.0018,1.4,2.75,10,all,14,kmeans,0.7978512149932819,0.0050412000756541635,0.0045342385613235826,0.0036114941490675936,0.7964940750742872,2.0640164358704363,0.3,
0.0018,1.4,2.75,10,all,13,kmeans,0.795041304040385,0.005035734288959344,0.004502520815817749,0.0035810059441548354,0.7953335677148785,2.06316765143462,0.3,
0.0018,1.4,2.75,10,all,15,kmeans,0.7938539700416605,0.00501944593334244,0.004517386833230265,0.0035981021222588785,0.7965007769073364,2.0044622713059166,0.3,
0.0018,1.4,2.75,10,all,16,kmeans,0.7933547251499412,0.0050338881749959945,0.004520991221479157,0.00361507943764685,0.7996209814501885,2.0207598606477335,0.3,
0.0018,1.4,2.75,10,all,17,kmeans,0.8023321666909629,0.005045700570929375,0.0045410320233999595,0.003651514583392197,0.8041155764980131,2.0073692919352393,0.3,
0.0018,1.4,2.75,10,means,1,kmeans,0.7861195395375282,0.005019105598977663,0.004491873508764663,0.003572066696859763,0.7952286924130548,2.1945651891687454,0.2,
0.0018,1.4,2.75,10,all,18,kmeans,0.7888604490620258,0.005045304680052937,0.004505298793933825,0.0036276812815507894,0.8052032611988561,2.008893469873575,0.3,
0.0018,1.4,2.75,10,means,2,kmeans,0.7816388314017857,0.004988299305941885,0.004503621942456657,0.0035702761769386606,0.7927566351164745,1.8686974309709,0.2,
0.0018,1.4,2.75,10,means,0,kmeans,0.7924266883063427,0.005039530219398978,0.004520869326612925,0.003607918049385371,0.7980584681239735,1.86989702439599,0.2,
0.0018,1.4,2.75,10,means,6,kmeans,0.7782454769347352,0.005038168347061869,0.004523105009618757,0.003624028401562664,0.801225793753598,2.193643050275396,0.2,
0.0018,1.4,2.75,10,means,4,kmeans,0.7860187139996668,0.005044741489307253,0.004524115438098893,0.0036280456068419186,0.8019347995166283,1.8923902718922436,0.2,
0.0018,1.4,2.75,10,all,19,kmeans,0.8016874183778968,0.005037531378709094,0.004514539270107422,0.0036259214328134906,0.8031653322460107,2.0143139405107577,0.3,
0.0018,1.4,2.75,10,means,3,kmeans,0.7989735854177884,0.005009001111574783,0.0044761988217685705,0.003570687380096166,0.7977052678561244,1.9029396111569756,0.2,
0.0018,1.4,2.75,10,means,5,kmeans,0.7934523249179175,0.00503752320148906,0.004504977667918381,0.0035526497264632747,0.7886054023670335,2.113776604127902,0.2,
0.0018,1.4,2.75,10,means,7,kmeans,0.7947131725804342,0.0050030039719995735,0.004470195254373283,0.0035814314832226953,0.8011801005154995,2.014074335063982,0.2,
0.0018,1.4,2.75,10,means,8,kmeans,0.7990640340053667,0.005030236420317279,0.004524483328210307,0.0036059168029117074,0.7969786915621269,1.9573932321208503,0.2,
0.0018,1.4,2.75,10,means,9,kmeans,0.7897057709368895,0.005054848169431791,0.0045131935788979794,0.0035913608416832045,0.7957471309174676,2.1329663835869077,0.2,
0.0018,1.4,2.75,10,means,10,kmeans,0.7921428860171666,0.0050173618709444525,0.004483036843308399,0.0035063356852753605,0.7821340327615396,2.115371667177106,0.2,
0.0018,1.4,2.75,10,means,12,kmeans,0.7827100731560112,0.00502943189708516,0.004511425407591535,0.0036128696974709607,0.8008266503512299,2.0607588251326643,0.2,
0.0018,1.4,2.75,10,means,11,kmeans,0.7998970241791814,0.005006976994495577,0.004500642846659133,0.003581214215909297,0.795711710065522,2.0579407217014483,0.2,
0.0018,1.4,2.75,10,means,13,kmeans,0.7906811129021822,0.005035734288959344,0.004502520815817749,0.0035810059441548354,0.7953335677148785,2.06316765143462,0.2,
0.0018,1.4,2.75,10,means,14,kmeans,0.794961978398619,0.0050412000756541635,0.0045342385613235826,0.0036114941490675936,0.7964940750742872,2.0640164358704363,0.2,
0.0018,1.4,2.75,10,means,15,kmeans,0.7907550704713103,0.00501944593334244,0.004517386833230265,0.0035981021222588785,0.7965007769073364,2.0044622713059166,0.2,
0.0018,1.4,2.75,10,means,18,kmeans,0.7858099185826445,0.005045304680052937,0.004505298793933825,0.0036276812815507894,0.8052032611988561,2.008893469873575,0.2,
0.0018,1.4,2.75,10,means,19,kmeans,0.7998380898054196,0.005037531378709094,0.004514539270107422,0.0036259214328134906,0.8031653322460107,2.0143139405107577,0.2,
0.0018,1.4,2.75,10,means,16,kmeans,0.7907067013367012,0.0050338881749959945,0.004520991221479157,0.00361507943764685,0.7996209814501885,2.0207598606477335,0.2,
0.0018,1.4,2.75,10,means_x,0,kmeans,0.7964290603046537,0.005039530219398978,0.004520869326612925,0.003607918049385371,0.7980584681239735,1.86989702439599,0.1,
0.0018,1.4,2.75,10,means,17,kmeans,0.7992273373151721,0.005045700570929375,0.0045410320233999595,0.003651514583392197,0.8041155764980131,2.0073692919352393,0.2,
0.0018,1.4,2.75,10,means_x,2,kmeans,0.7856952660084261,0.004988299305941885,0.004503621942456657,0.0035702761769386606,0.7927566351164745,1.8686974309709,0.2,
0.0018,1.4,2.75,10,means_x,1,kmeans,0.7906388332844032,0.005019105598977663,0.004491873508764663,0.003572066696859763,0.7952286924130548,2.1945651891687454,0.2,
0.0018,1.4,2.75,10,means_x,3,kmeans,0.8035103076680084,0.005009001111574783,0.0044761988217685705,0.003570687380096166,0.7977052678561244,1.9029396111569756,0.2,
0.0018,1.4,2.75,10,means_x,5,kmeans,0.7972645896131957,0.00503752320148906,0.004504977667918381,0.0035526497264632747,0.7886054023670335,2.113776604127902,0.2,
0.0018,1.4,2.75,10,means_x,4,kmeans,0.7929324429558926,0.005044741489307253,0.004524115438098893,0.0036280456068419186,0.8019347995166283,1.8923902718922436,0.2,
0.0018,1.4,2.75,10,means_x,6,kmeans,0.7815654529209517,0.005038168347061869,0.004523105009618757,0.003624028401562664,0.801225793753598,2.193643050275396,0.2,
0.0018,1.4,2.75,10,means_x,9,kmeans,0.7937759264357702,0.005054848169431791,0.0045131935788979794,0.0035913608416832045,0.7957471309174676,2.1329663835869077,0.2,
0.0018,1.4,2.75,10,means_x,7,kmeans,0.798775399197603,0.0050030039719995735,0.004470195254373283,0.0035814314832226953,0.8011801005154995,2.014074335063982,0.1,
0.0018,1.4,2.75,10,means_x,8,kmeans,0.8020166973804619,0.005030236420317279,0.004524483328210307,0.0036059168029117074,0.7969786915621269,1.9573932321208503,0.2,
0.0018,1.4,2.75,10,means_x,10,kmeans,0.796385927164065,0.0050173618709444525,0.004483036843308399,0.0035063356852753605,0.7821340327615396,2.115371667177106,0.1,
0.0018,1.4,2.75,10,means_x,11,kmeans,0.8013787505561052,0.005006976994495577,0.004500642846659133,0.003581214215909297,0.795711710065522,2.0579407217014483,0.2,
0.0018,1.4,2.75,10,means_x,13,kmeans,0.795190559216489,0.005035734288959344,0.004502520815817749,0.0035810059441548354,0.7953335677148785,2.06316765143462,0.2,
0.0018,1.4,2.75,10,means_x,12,kmeans,0.7871401140574665,0.00502943189708516,0.004511425407591535,0.0036128696974709607,0.8008266503512299,2.0607588251326643,0.2,
0.0018,1.4,2.75,10,means_x,15,kmeans,0.7940339522826115,0.00501944593334244,0.004517386833230265,0.0035981021222588785,0.7965007769073364,2.0044622713059166,0.2,
0.0018,1.4,2.75,10,means_x,18,kmeans,0.7887894395069801,0.005045304680052937,0.004505298793933825,0.0036276812815507894,0.8052032611988561,2.008893469873575,0.2,
0.0018,1.4,2.75,10,means_x,17,kmeans,0.8024315011500867,0.005045700570929375,0.0045410320233999595,0.003651514583392197,0.8041155764980131,2.0073692919352393,0.2,
0.0018,1.4,2.75,10,means_x,14,kmeans,0.7973560301792163,0.0050412000756541635,0.0045342385613235826,0.0036114941490675936,0.7964940750742872,2.0640164358704363,0.2,
0.0018,1.4,2.75,10,means_x,16,kmeans,0.7932545968214703,0.0050338881749959945,0.004520991221479157,0.00361507943764685,0.7996209814501885,2.0207598606477335,0.2,
0.0018,1.4,2.75,10,scales,2,kmeans,0.509181587821275,0.004988299305941885,0.004503621942456657,0.0035702761769386606,0.7927566351164745,1.8686974309709,0.2,
0.0018,1.4,2.75,10,means_x,19,kmeans,0.8029012563259087,0.005037531378709094,0.004514539270107422,0.0036259214328134906,0.8031653322460107,2.0143139405107577,0.2,
0.0018,1.4,2.75,10,scales,0,kmeans,0.5043654887010901,0.005039530219398978,0.004520869326612925,0.003607918049385371,0.7980584681239735,1.86989702439599,0.2,
0.0018,1.4,2.75,10,scales,1,kmeans,0.5065510106702883,0.005019105598977663,0.004491873508764663,0.003572066696859763,0.7952286924130548,2.1945651891687454,0.2,
0.0018,1.4,2.75,10,scales,3,kmeans,0.5014599460292845,0.005009001111574783,0.0044761988217685705,0.003570687380096166,0.7977052678561244,1.9029396111569756,0.2,
0.0018,1.4,2.75,10,scales,4,kmeans,0.507960351900487,0.005044741489307253,0.004524115438098893,0.0036280456068419186,0.8019347995166283,1.8923902718922436,0.2,
0.0018,1.4,2.75,10,scales,6,kmeans,0.5020588843319023,0.005038168347061869,0.004523105009618757,0.003624028401562664,0.801225793753598,2.193643050275396,0.2,
0.0018,1.4,2.75,10,scales,9,kmeans,0.5038814486077494,0.005054848169431791,0.0045131935788979794,0.0035913608416832045,0.7957471309174676,2.1329663835869077,0.2,
0.0018,1.4,2.75,10,scales,7,kmeans,0.5041444815918417,0.0050030039719995735,0.004470195254373283,0.0035814314832226953,0.8011801005154995,2.014074335063982,0.2,
0.0018,1.4,2.75,10,scales,8,kmeans,0.506878051098071,0.005030236420317279,0.004524483328210307,0.0036059168029117074,0.7969786915621269,1.9573932321208503,0.2,
0.0018,1.4,2.75,10,scales,5,kmeans,0.5023356765344957,0.00503752320148906,0.004504977667918381,0.0035526497264632747,0.7886054023670335,2.113776604127902,0.2,
0.0018,1.4,2.75,10,scales,10,kmeans,0.510851559304,0.0050173618709444525,0.004483036843308399,0.0035063356852753605,0.7821340327615396,2.115371667177106,0.2,
0.0018,1.4,2.75,10,scales,12,kmeans,0.5156978232015259,0.00502943189708516,0.004511425407591535,0.0036128696974709607,0.8008266503512299,2.0607588251326643,0.2,
